,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.68187275, 0.67790262]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
objTimestamp,allClassifications,allConfusionMatrices,allAccuracies,allAveragePrecisions,allMethodCalls,timestamp_of_log
2019-04-10T19:19:42.249309,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], timestampFilename=True, classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', filepath='finalResults/LinearDiscriminantAnalysis.png')",2019-04-10T21:05:14.133342
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.68213457, 0.66580311]), matrix=array([[0.69503546, 0.30496454],
       [0.34771574, 0.65228426]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.68213457, 0.66580311]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.61930783, 0.69029851]), matrix=array([[0.80378251, 0.19621749],
       [0.53045685, 0.46954315]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetKNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.61930783, 0.69029851]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.65178571, 0.64498645]), matrix=array([[0.69030733, 0.30969267],
       [0.39593909, 0.60406091]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetGaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.65178571, 0.64498645]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.65052632, 0.66666667]), matrix=array([[0.73049645, 0.26950355],
       [0.4213198 , 0.5786802 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetRandomForestClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.65052632, 0.66666667]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.73684211, 0.69138756]), matrix=array([[0.69503546, 0.30496454],
       [0.26649746, 0.73350254]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetSVC', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.73684211, 0.69138756]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5060241 , 0.49382716]), matrix=array([[0.5060241 , 0.4939759 ],
       [0.50617284, 0.49382716]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5060241 , 0.49382716]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.64835165, 0.67123288]), matrix=array([[0.71084337, 0.28915663],
       [0.39506173, 0.60493827]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.64835165, 0.67123288]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.56363636, 0.61111111]), matrix=array([[0.74698795, 0.25301205],
       [0.59259259, 0.40740741]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset KNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.56363636, 0.61111111]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.58064516, 0.5915493 ]), matrix=array([[0.65060241, 0.34939759],
       [0.48148148, 0.51851852]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset GaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.58064516, 0.5915493 ]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.58095238, 0.62711864]), matrix=array([[0.73493976, 0.26506024],
       [0.54320988, 0.45679012]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset RandomForestClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.58095238, 0.62711864]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.69135802, 0.6746988 ]), matrix=array([[0.6746988 , 0.3253012 ],
       [0.30864198, 0.69135802]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset SVC', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.69135802, 0.6746988 ]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.56766467, 0.55944931]), matrix=array([[0.57384988, 0.42615012],
       [0.44678218, 0.55321782]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.56766467, 0.55944931]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.68187275, 0.67790262]), matrix=array([[0.68765133, 0.31234867],
       [0.3279703 , 0.6720297 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.68187275, 0.67790262]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.60130112, 0.67921147]), matrix=array([[0.78329298, 0.21670702],
       [0.53094059, 0.46905941]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset KNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.60130112, 0.67921147]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
objTimestamp,allClassifications,allConfusionMatrices,allAccuracies,allAveragePrecisions,allMethodCalls,timestamp_of_log
2019-04-10T19:19:42.249309,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], timestampFilename=True, classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', filepath='finalResults/LinearDiscriminantAnalysis.png')",2019-04-10T21:05:22.063347
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.68213457, 0.66580311]), matrix=array([[0.69503546, 0.30496454],
       [0.34771574, 0.65228426]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.68213457, 0.66580311]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.61930783, 0.69029851]), matrix=array([[0.80378251, 0.19621749],
       [0.53045685, 0.46954315]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetKNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.61930783, 0.69029851]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.65178571, 0.64498645]), matrix=array([[0.69030733, 0.30969267],
       [0.39593909, 0.60406091]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetGaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.65178571, 0.64498645]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.65052632, 0.66666667]), matrix=array([[0.73049645, 0.26950355],
       [0.4213198 , 0.5786802 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetRandomForestClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.65052632, 0.66666667]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.73684211, 0.69138756]), matrix=array([[0.69503546, 0.30496454],
       [0.26649746, 0.73350254]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetSVC', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.73684211, 0.69138756]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5060241 , 0.49382716]), matrix=array([[0.5060241 , 0.4939759 ],
       [0.50617284, 0.49382716]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5060241 , 0.49382716]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.64835165, 0.67123288]), matrix=array([[0.71084337, 0.28915663],
       [0.39506173, 0.60493827]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.64835165, 0.67123288]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.56363636, 0.61111111]), matrix=array([[0.74698795, 0.25301205],
       [0.59259259, 0.40740741]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset KNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.56363636, 0.61111111]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.58064516, 0.5915493 ]), matrix=array([[0.65060241, 0.34939759],
       [0.48148148, 0.51851852]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset GaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.58064516, 0.5915493 ]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.58095238, 0.62711864]), matrix=array([[0.73493976, 0.26506024],
       [0.54320988, 0.45679012]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset RandomForestClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.58095238, 0.62711864]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.69135802, 0.6746988 ]), matrix=array([[0.6746988 , 0.3253012 ],
       [0.30864198, 0.69135802]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset SVC', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.69135802, 0.6746988 ]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.56766467, 0.55944931]), matrix=array([[0.57384988, 0.42615012],
       [0.44678218, 0.55321782]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.56766467, 0.55944931]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.68187275, 0.67790262]), matrix=array([[0.68765133, 0.31234867],
       [0.3279703 , 0.6720297 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.68187275, 0.67790262]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.60130112, 0.67921147]), matrix=array([[0.78329298, 0.21670702],
       [0.53094059, 0.46905941]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset KNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.60130112, 0.67921147]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.6070615 , 0.61243386]), matrix=array([[0.64527845, 0.35472155],
       [0.4269802 , 0.5730198 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset GaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.6070615 , 0.61243386]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
objTimestamp,allClassifications,allConfusionMatrices,allAccuracies,allAveragePrecisions,allMethodCalls,timestamp_of_log
2019-04-10T19:19:42.249309,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], timestampFilename=True, classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', filepath='finalResults/LinearDiscriminantAnalysis.png')",2019-04-10T21:05:35.438832
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5436409 , 0.50721154]), matrix=array([[0.51536643, 0.48463357],
       [0.46446701, 0.53553299]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5436409 , 0.50721154]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.68213457, 0.66580311]), matrix=array([[0.69503546, 0.30496454],
       [0.34771574, 0.65228426]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetLogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.68213457, 0.66580311]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.61930783, 0.69029851]), matrix=array([[0.80378251, 0.19621749],
       [0.53045685, 0.46954315]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetKNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.61930783, 0.69029851]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.65178571, 0.64498645]), matrix=array([[0.69030733, 0.30969267],
       [0.39593909, 0.60406091]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetGaussianNB', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.65178571, 0.64498645]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.65052632, 0.66666667]), matrix=array([[0.73049645, 0.26950355],
       [0.4213198 , 0.5786802 ]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetRandomForestClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.65052632, 0.66666667]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.73684211, 0.69138756]), matrix=array([[0.69503546, 0.30496454],
       [0.26649746, 0.73350254]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='5% DatasetSVC', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.73684211, 0.69138756]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.5060241 , 0.49382716]), matrix=array([[0.5060241 , 0.4939759 ],
       [0.50617284, 0.49382716]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LinearDiscriminantAnalysis', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.5060241 , 0.49382716]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.64835165, 0.67123288]), matrix=array([[0.71084337, 0.28915663],
       [0.39506173, 0.60493827]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset LogisticRegression', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.64835165, 0.67123288]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
,,,,,"plotVectorAndMatrix(self=<scripts.Tools object at 0x00000158099B2978>, vector=array([0.56363636, 0.61111111]), matrix=array([[0.74698795, 0.25301205],
       [0.59259259, 0.40740741]]), cmap=None, figsize=[15, 10], filepath='precision_and_confusionMatrix.png', classes=['female', 'male'], save=True, title='1% Dataset KNeighborsClassifier', timestampFilename=True)",
,,,,,"_drawVector(self=<scripts.Tools object at 0x00000158099B2978>, title='Precision', vector=array([0.56363636, 0.61111111]), classes=['female', 'male'], cmap=None, figsize=[7, 5], ylabel='')",
